ticks,time,power,cadence,heartRate,speed,targetPower,targetHeartRateZone,targetCadence,targetRpe
3474,3511.779,0,71,181,152,86,1,80,0
3475,3512.78,19,68,181,152,86,1,80,0
3476,3513.87,19,67,180,152,86,1,80,0
3477,3514.87,19,66,180,152,86,1,80,0
3478,3515.87,0,65,179,143,86,1,80,0
3479,3516.871,0,64,179,143,86,1,80,0
3480,3517.871,0,64,179,143,86,1,80,0
3481,3518.97,0,63,179,125,86,1,80,0
3482,3519.97,0,64,178,125,86,1,80,0
3483,3520.971,0,64,178,125,86,1,80,0
3484,3521.971,0,61,178,125,86,1,80,0
3485,3522.976,0,61,177,125,86,1,80,0
3486,3523.977,0,60,177,107,86,1,80,0
3487,3524.979,0,60,177,106,86,1,80,0
3488,3526.07,0,62,176,106,86,1,80,0
3489,3527.071,0,64,176,106,86,1,80,0
3490,3528.07,31,65,176,108,86,1,80,0
3491,3529.07,44,65,175,108,86,1,80,0
3492,3530.07,68,67,175,111,86,1,80,0
3493,3531.07,68,67,175,111,86,1,80,0
3494,3532.07,68,68,174,111,86,1,80,0
3495,3533.07,87,70,174,118,86,1,80,0
3496,3534.07,59,71,174,118,86,1,80,0
3497,3535.07,59,72,173,118,86,1,80,0
3498,3536.071,70,74,173,123,86,1,80,0
3499,3537.071,54,75,173,125,86,1,80,0
3500,3538.071,52,75,173,125,86,1,80,0
3501,3539.071,52,77,173,125,86,1,80,0
3502,3540.071,43,76,173,127,86,1,80,0
3503,3541.071,43,76,172,129,86,1,80,0
3504,3542.074,43,78,172,129,86,1,80,0
3505,3543.075,43,77,172,128,86,1,80,0
3506,3544.076,51,78,172,130,86,1,80,0
3507,3545.077,61,75,172,131,86,1,80,0
3508,3546.078,56,74,172,132,86,1,80,0
3509,3547.078,56,75,172,132,86,1,80,0
3510,3548.079,53,75,171,134,86,1,80,0
3511,3549.079,53,76,171,134,86,1,80,0
3512,3550.08,53,76,171,134,86,1,80,0
3513,3551.081,40,75,171,133,86,1,80,0
3514,3552.082,45,75,170,133,86,1,80,0
3515,3553.17,37,74,170,132,86,1,80,0
3516,3554.171,37,74,170,132,86,1,80,0
3517,3555.17,37,73,170,132,86,1,80,0
3518,3556.17,33,72,170,128,86,1,80,0
3519,3557.171,28,72,169,127,86,1,80,0
3520,3558.171,35,71,169,127,86,1,80,0
3521,3559.172,38,71,169,126,86,1,80,0
3522,3560.175,45,72,169,126,86,1,80,0
3523,3561.176,42,72,168,127,86,1,80,0
3524,3562.177,43,71,168,128,86,1,80,0
3525,3563.178,43,72,168,129,86,1,80,0
3526,3564.275,43,73,168,129,86,1,80,0
3527,3565.274,43,73,167,129,86,1,80,0
3528,3566.283,51,73,167,129,86,1,80,0
3529,3567.284,51,72,166,129,86,1,80,0
3530,3568.286,43,72,166,127,86,1,80,0
3531,3569.371,43,72,166,127,86,1,80,0
3532,3570.371,43,72,165,128,86,1,80,0
3533,3571.371,42,72,165,128,86,1,80,0
3534,3572.372,42,72,165,128,86,1,80,0
3535,3573.376,42,72,164,128,86,1,80,0
3536,3574.377,42,73,164,128,86,1,80,0
3537,3575.377,42,72,163,128,86,1,80,0
3538,3576.47,42,72,163,128,86,1,80,0
3539,3577.471,42,72,162,128,86,1,80,0
3540,3578.471,42,72,162,128,86,1,80,0
3541,3579.472,43,73,162,128,86,1,80,0
3542,3580.473,43,72,161,128,86,1,80,0
3543,3581.477,43,73,161,128,86,1,80,0
3544,3582.479,43,73,161,128,86,1,80,0
3545,3583.57,0,63,161,131,86,1,80,0
3546,3584.57,0,53,160,131,86,1,80,0
3547,3585.571,0,53,160,131,86,1,80,0
3548,3586.572,0,59,159,131,86,1,80,0
3549,3587.576,0,64,160,135,86,1,80,0
3550,3588.577,0,65,160,135,86,1,80,0
3551,3589.577,0,66,159,139,86,1,80,0
3552,3590.672,0,68,158,139,86,1,80,0
3553,3591.673,0,68,158,139,86,1,80,0
3554,3592.676,0,69,158,139,86,1,80,0
3555,3593.77,91,70,158,139,86,1,80,0
3556,3594.771,91,75,157,139,86,1,80,0
3557,3595.772,84,78,157,139,86,1,80,0
3558,3596.773,79,79,157,139,86,1,80,0
3559,3597.777,73,78,157,139,86,1,80,0
3560,3598.871,73,74,157,139,86,1,80,0
3561,3599.871,134,73,157,139,86,1,80,0
3562,3600.871,134,75,157,156,86,1,80,0
3563,3601.871,87,75,157,156,86,1,80,0
3564,3602.872,87,75,157,156,86,1,80,0
3565,3603.876,81,77,157,157,86,1,80,0
3566,3604.877,79,75,156,157,86,1,80,0
3567,3605.878,79,77,156,157,86,1,80,0
3568,3606.879,81,77,156,156,86,1,80,0
3569,3607.971,79,76,156,156,86,1,80,0
3570,3608.972,90,76,156,155,86,1,80,0
3571,3609.972,83,75,156,155,86,1,80,0
3572,3611.071,68,76,156,154,86,1,80,0
3573,3612.071,71,75,156,153,86,1,80,0
3574,3613.071,74,75,156,152,86,1,80,0
3575,3614.071,69,74,156,152,86,1,80,0
3576,3615.072,69,74,156,152,86,1,80,0
3577,3616.073,73,74,156,152,86,1,80,0
3578,3617.08,73,74,156,151,86,1,80,0
3579,3617.08,73,73,155,148,86,1,80,0
