ticks,time,power,cadence,heartRate,speed,targetPower,targetHeartRateZone,targetCadence,targetRpe
1825,1927.709,84,91,114,111,83,1,90,0
1826,1928.71,85,91,115,111,83,1,90,0
1827,1929.71,84,91,116,111,83,1,90,0
1828,1930.711,84,91,116,111,83,1,90,0
1829,1931.712,81,89,117,108,83,1,90,0
1830,1932.79,82,89,117,109,83,1,90,0
1831,1933.807,81,89,116,108,83,1,90,0
1832,1934.807,86,92,116,112,83,1,90,0
1833,1935.812,86,91,116,112,83,1,90,0
1834,1936.812,86,92,117,112,83,1,90,0
1835,1937.815,85,91,117,111,83,1,90,0
1836,1938.815,84,91,118,111,83,1,90,0
1837,1939.89,85,91,119,111,83,1,90,0
1838,1941.364,85,91,119,111,83,1,90,0
1839,1942.633,86,92,119,112,83,1,90,0
1840,1943.643,87,93,119,113,83,1,90,0
1841,1944.644,86,93,119,112,83,1,90,0
1842,1945.689,85,91,119,111,83,1,90,0
1843,1946.689,83,90,120,110,83,1,90,0
1844,1947.693,83,89,119,110,83,1,90,0
1845,1948.7,79,88,118,107,83,1,90,0
1846,1949.703,81,89,117,108,83,1,90,0
1847,1950.703,84,90,117,111,83,1,90,0
1848,1951.709,84,91,116,111,83,1,90,0
1849,1952.709,84,91,116,111,83,1,90,0
1850,1953.71,85,90,116,111,83,1,90,0
1851,1954.711,82,89,117,109,83,1,90,0
1852,1955.712,80,89,116,108,83,1,90,0
1853,1956.713,81,90,116,108,83,1,90,0
1854,1957.713,90,94,116,115,83,1,90,0
1855,1958.792,91,95,116,116,83,1,90,0
1856,1959.792,91,95,116,116,83,1,90,0
1857,1961.391,88,95,117,114,83,1,90,0
1858,1962.662,91,95,117,116,83,1,90,0
1859,1963.664,90,94,118,115,83,1,90,0
1860,1964.668,89,93,118,115,83,1,90,0
1861,1965.67,88,93,118,114,83,1,90,0
1862,1966.671,88,93,118,114,83,1,90,0
1863,1967.671,88,93,118,114,83,1,90,0
1864,1968.696,87,93,117,113,83,1,90,0
1865,1969.698,87,93,117,113,83,1,90,0
1866,1970.709,91,95,116,116,83,1,90,0
1867,1971.709,88,94,116,114,83,1,90,0
1868,1972.71,89,94,116,115,83,1,90,0
1869,1973.711,89,94,117,115,83,1,90,0
1870,1974.712,85,92,117,111,83,1,90,0
1871,1975.79,88,94,117,114,83,1,90,0
1872,1976.792,96,98,119,120,83,1,90,0
1873,1977.792,91,96,119,116,83,1,90,0
1874,1978.792,87,93,120,113,83,1,90,0
1875,1979.795,87,93,120,113,83,1,90,0
1876,1981.346,89,94,120,115,83,1,90,0
1877,1982.617,86,92,122,112,83,1,90,0
1878,1983.628,86,92,123,112,83,1,90,0
1879,1984.628,87,92,122,113,83,1,90,0
1880,1985.629,88,94,122,114,83,1,90,0
1881,1986.629,88,93,122,114,83,1,90,0
1882,1987.691,87,93,122,113,83,1,90,0
1883,1988.692,88,93,122,114,83,1,90,0
1884,1989.692,90,95,123,115,83,1,90,0
1885,1990.709,89,94,123,115,83,1,90,0
1886,1991.71,87,92,123,113,83,1,90,0
1887,1992.711,86,92,123,112,83,1,90,0
1888,1993.716,86,92,123,112,83,1,90,0
1889,1994.717,84,91,124,111,83,1,90,0
1890,1995.718,86,92,124,112,83,1,90,0
1891,1996.796,86,92,123,112,83,1,90,0
1892,1997.798,86,92,123,112,83,1,90,0
1893,1998.801,85,91,122,111,83,1,90,0
1894,2000.21,83,91,122,110,83,1,90,0
1895,2001.518,84,91,121,111,83,1,90,0
1896,2002.981,84,91,119,111,83,1,90,0
1897,2003.984,82,89,116,109,83,1,90,0
1898,2004.99,85,90,116,111,83,1,90,0
1899,2005.994,86,91,115,112,83,1,90,0
1900,2006.995,86,92,115,112,83,1,90,0
1901,2008,85,91,115,111,83,1,90,0
1902,2009,82,90,114,109,83,1,90,0
1903,2010.012,84,91,114,111,83,1,90,0
1904,2011.013,85,91,113,111,83,1,90,0
1905,2012.013,87,92,113,113,83,1,90,0
1906,2013.014,86,91,113,112,83,1,90,0
1907,2014.102,85,91,113,111,83,1,90,0
1908,2015.102,85,91,112,111,83,1,90,0
1909,2016.103,84,91,113,111,83,1,90,0
1910,2017.195,83,90,113,110,83,1,90,0
1911,2018.196,84,90,113,111,83,1,90,0
1912,2019.197,84,91,112,111,83,1,90,0
1913,2020.299,83,90,112,110,83,1,90,0
1914,2021.311,83,90,112,110,83,1,90,0
1915,2022.644,84,91,112,111,83,1,90,0
1916,2023.648,86,91,112,112,83,1,90,0
1917,2024.648,86,92,112,112,83,1,90,0
1918,2025.694,85,91,112,111,83,1,90,0
1919,2026.696,85,91,113,111,83,1,90,0
1920,2027.698,83,91,114,110,83,1,90,0
1921,2028.706,83,90,114,110,83,1,90,0
1922,2029.707,84,91,114,111,83,1,90,0
1923,2030.711,84,91,114,111,83,1,90,0
1924,2031.718,85,91,114,111,83,1,90,0
1925,2032.791,86,92,114,112,83,1,90,0
1926,2033.793,91,95,114,116,83,1,90,0
1927,2034.793,87,93,115,113,83,1,90,0
1928,2035.794,86,91,116,112,83,1,90,0
1929,2036.797,85,91,116,111,83,1,90,0
1930,2037.798,87,92,116,113,83,1,90,0
1931,2038.801,86,92,116,112,83,1,90,0
1932,2039.894,84,91,116,111,83,1,90,0
1933,2041.335,86,92,116,112,83,1,90,0
1934,2042.624,88,93,117,114,83,1,90,0
1935,2043.631,87,93,117,113,83,1,90,0
1936,2044.633,85,91,118,111,83,1,90,0
1937,2045.691,84,91,119,111,83,1,90,0
1938,2046.692,86,92,119,112,83,1,90,0
1939,2047.706,86,92,119,112,83,1,90,0
1940,2048.707,87,92,119,113,83,1,90,0
1941,2049.708,87,93,117,113,83,1,90,0
1942,2050.713,86,90,117,112,83,1,90,0
1943,2051.714,86,92,117,112,83,1,90,0
1944,2052.801,85,91,117,111,83,1,90,0
1945,2053.801,83,90,117,110,83,1,90,0
1946,2054.802,83,90,116,110,83,1,90,0
1947,2055.896,84,91,116,111,83,1,90,0
1948,2056.896,84,91,116,111,83,1,90,0
1949,2057.91,83,90,115,110,83,1,90,0
1950,2058.915,85,91,115,111,83,1,90,0
1951,2059.917,87,93,115,113,83,1,90,0
1952,2061.306,87,92,115,113,83,1,90,0
1953,2062.307,85,92,116,111,83,1,90,0
1954,2063.308,84,91,115,111,83,1,90,0
1955,2064.313,84,91,115,111,83,1,90,0
1956,2065.314,81,89,115,108,83,1,90,0
1957,2066.316,82,90,114,109,83,1,90,0
1958,2067.316,81,89,114,108,83,1,90,0
1959,2068.316,81,89,115,108,83,1,90,0
1960,2069.32,86,91,115,112,83,1,90,0
1961,2070.396,88,93,115,114,83,1,90,0
1962,2071.397,90,94,115,115,83,1,90,0
1963,2072.401,88,93,115,114,83,1,90,0
1964,2073.494,87,92,116,113,83,1,90,0
1965,2074.497,87,92,117,113,83,1,90,0
1966,2075.498,86,91,117,112,83,1,90,0
1967,2076.498,84,91,117,111,83,1,90,0
1968,2077.499,82,90,116,109,83,1,90,0
1969,2078.5,83,90,116,110,83,1,90,0
1970,2079.5,84,90,115,111,83,1,90,0
1971,2081.366,85,91,115,111,83,1,90,0
1972,2082.616,84,91,115,111,83,1,90,0
1973,2083.623,84,91,115,111,83,1,90,0
1974,2084.624,86,92,115,112,83,1,90,0
1975,2085.695,88,93,115,114,83,1,90,0
1976,2086.713,90,94,116,115,83,1,90,0
1977,2087.716,87,93,117,113,83,1,90,0
1978,2088.716,90,94,117,115,83,1,90,0
1979,2089.717,90,94,118,115,83,1,90,0
1980,2090.718,88,93,119,114,83,1,90,0
1981,2091.721,88,93,120,114,83,1,90,0
1982,2092.799,88,93,120,114,83,1,90,0
1983,2093.8,91,95,120,116,83,1,90,0
1984,2094.804,92,95,120,117,83,1,90,0
1985,2095.804,92,95,121,117,83,1,90,0
1986,2096.804,90,95,121,115,83,1,90,0
1987,2097.809,90,94,121,115,83,1,90,0
1988,2098.81,90,94,120,115,83,1,90,0
1989,2099.811,90,95,120,115,83,1,90,0
1990,2101.385,88,94,120,114,83,1,90,0
1991,2102.78,87,93,120,113,83,1,90,0
1992,2103.784,87,92,118,113,83,1,90,0
1993,2104.805,87,92,117,113,149,3,90,0
1994,2105.805,88,93,116,114,149,3,90,0
1995,2106.805,93,97,116,118,149,3,90,0
1996,2107.808,108,88,116,129,149,3,90,0
1997,2108.808,126,88,117,140,149,3,90,0
1998,2109.809,133,93,118,144,149,3,90,0
1999,2110.814,147,96,118,152,149,3,90,0
2000,2111.815,145,97,119,151,149,3,90,0
2001,2112.816,140,96,119,148,149,3,90,0
2002,2113.895,1848,95,119,439,149,3,90,0
2003,2114.897,143,82,120,150,149,3,90,0
2004,2115.898,150,84,121,154,149,3,90,0
2005,2116.902,166,86,121,162,149,3,90,0
2006,2117.914,161,88,121,159,149,3,90,0
2007,2118.915,161,87,121,159,149,3,90,0
2008,2119.915,161,87,121,159,149,3,90,0
2009,2121.436,161,87,121,159,149,3,90,0
2010,2122.701,150,84,123,154,149,3,90,0
2011,2123.704,142,95,123,149,149,3,90,0
2012,2124.705,142,95,124,149,149,3,90,0
2013,2125.708,139,94,124,148,149,3,90,0
2014,2126.708,135,93,125,145,149,3,90,0
2015,2127.709,136,93,126,146,149,3,90,0
2016,2128.713,138,94,126,147,149,3,90,0
2017,2129.796,142,96,127,149,149,3,90,0
2018,2130.796,143,96,127,150,149,3,90,0
2019,2131.796,139,94,127,148,149,3,90,0
2020,2132.797,145,95,128,151,149,3,90,0
2021,2133.798,145,96,129,151,169,4,90,0
2022,2134.799,146,96,130,151,169,4,90,0
2023,2135.798,145,96,131,151,169,4,90,0
2024,2136.799,145,96,132,151,169,4,90,0
2025,2137.802,145,96,133,151,169,4,90,0
2026,2138.803,145,96,133,151,169,4,90,0
2027,2139.804,143,96,133,150,169,4,90,0
2028,2141.319,153,98,133,155,169,4,90,0
2029,2142.588,153,99,134,155,169,4,90,0
2030,2143.596,177,109,134,167,169,4,90,0
2031,2144.604,202,113,134,178,169,4,90,0
2032,2145.605,198,96,134,177,169,4,90,0
2033,2146.605,195,96,135,175,169,4,90,0
2034,2147.607,187,94,135,172,169,4,90,0
2035,2148.61,182,93,135,170,169,4,90,0
2036,2149.61,187,93,136,172,169,4,90,0
2037,2150.614,184,93,136,170,169,4,90,0
2038,2151.615,184,93,136,170,169,4,90,0
2039,2152.617,181,92,137,169,169,4,90,0
2040,2153.618,187,94,138,172,169,4,90,0
2041,2154.697,193,95,139,174,169,4,90,0
2042,2155.697,191,95,139,173,169,4,90,0
2043,2156.702,187,94,140,172,169,4,90,0
2044,2157.797,193,95,140,174,169,4,90,0
2045,2158.8,184,94,141,170,169,4,90,0
2046,2159.8,187,94,141,172,169,4,90,0
2047,2161.393,191,94,142,173,169,4,90,0
2048,2162.753,179,93,142,168,169,4,90,0
2049,2163.753,177,91,143,167,169,4,90,0
2050,2164.756,169,90,144,163,169,4,90,0
2051,2165.759,182,92,144,170,169,4,90,0
2052,2166.759,172,91,145,165,146,4,90,0
2053,2167.797,248,101,145,196,146,4,90,0
2054,2168.797,147,96,146,152,146,4,90,0
2055,2169.798,132,93,146,144,146,4,90,0
2056,2170.798,129,91,145,142,146,4,90,0
2057,2171.802,127,90,145,140,146,4,90,0
2058,2172.901,126,89,144,140,146,4,90,0
2059,2173.901,129,90,144,142,146,4,90,0
2060,2174.902,132,91,144,144,146,4,90,0
2061,2175.905,131,91,143,143,146,4,90,0
2062,2176.906,131,91,143,143,146,4,90,0
2063,2178,131,91,142,143,146,4,90,0
2064,2179,142,95,141,149,146,4,90,0
2065,2180.241,142,94,141,149,146,4,90,0
2066,2181.625,138,93,140,147,146,4,90,0
2067,2183.11,136,93,140,146,146,4,90,0
2068,2184.111,132,92,139,144,146,4,90,0
2069,2185.111,131,91,138,143,146,4,90,0
2070,2186.111,132,91,138,144,146,4,90,0
2071,2187.113,136,93,138,146,146,4,90,0
2072,2188.112,135,93,138,145,146,4,90,0
2073,2189.116,135,92,138,145,146,4,90,0
2074,2190.198,132,92,137,144,146,4,90,0
2075,2191.199,132,91,137,144,146,4,90,0
2076,2192.2,135,93,136,145,146,4,90,0
2077,2193.203,138,93,135,147,146,4,90,0
2078,2194.203,146,96,136,151,146,4,90,0
2079,2195.203,143,96,136,150,146,4,90,0
2080,2196.205,142,95,136,149,146,4,90,0
2081,2197.205,138,94,137,147,146,4,90,0
2082,2198.207,136,93,137,146,146,4,90,0
2083,2199.207,132,91,137,144,146,4,90,0
2084,2200.218,129,91,137,142,146,4,90,0
2085,2201.383,128,91,137,141,146,4,90,0
2086,2202.747,126,89,137,140,146,4,90,0
2087,2203.748,133,91,136,144,169,4,90,0
2088,2204.751,139,94,136,148,169,4,90,0
2089,2205.796,147,96,136,152,169,4,90,0
2090,2206.796,145,97,137,151,169,4,90,0
2091,2207.799,139,95,137,148,169,4,90,0
2092,2208.8,1894,94,137,443,169,4,90,0
2093,2209.802,147,82,138,152,169,4,90,0
2094,2210.804,152,85,138,155,169,4,90,0
2095,2211.805,164,89,139,161,169,4,90,0
2096,2212.806,172,90,139,165,169,4,90,0
2097,2213.809,172,90,139,165,169,4,90,0
2098,2214.901,187,93,140,172,169,4,90,0
2099,2215.905,184,93,141,170,169,4,90,0
2100,2216.906,186,93,141,171,146,4,90,0
2101,2217.908,184,93,141,170,146,4,90,0
2102,2218.909,171,98,141,164,146,4,90,0
2103,2220.002,158,101,142,158,146,4,90,0
2104,2221.378,150,98,142,154,146,4,90,0
2105,2222.664,146,96,143,151,146,4,90,0
2106,2223.672,143,96,143,150,146,4,90,0
2107,2224.673,142,95,143,149,146,4,90,0
2108,2225.697,139,94,142,148,146,4,90,0
2109,2226.697,139,95,142,148,146,4,90,0
2110,2227.699,136,94,142,146,146,4,90,0
2111,2228.715,135,93,142,145,146,4,90,0
2112,2229.716,138,93,142,147,146,4,90,0
2113,2230.716,138,93,142,147,146,4,90,0
2114,2231.717,142,94,141,149,146,4,90,0
2115,2232.717,143,95,140,150,146,4,90,0
2116,2233.718,143,96,140,150,146,4,90,0
2117,2234.799,143,96,139,150,146,4,90,0
2118,2235.803,139,95,139,148,146,4,90,0
2119,2236.804,138,94,139,147,146,4,90,0
2120,2237.807,139,94,140,148,146,4,90,0
2121,2238.81,138,94,139,147,146,4,90,0
2122,2239.9,143,95,139,150,146,4,90,0
2123,2241.389,146,96,139,151,146,4,90,0
2124,2242.723,146,96,139,151,146,4,90,0
2125,2243.723,147,97,139,152,146,4,90,0
2126,2244.725,146,97,139,151,146,4,90,0
2127,2245.801,143,96,139,150,146,4,90,0
2128,2246.802,140,94,139,148,146,4,90,0
2129,2247.804,140,94,140,148,169,4,90,0
2130,2248.899,140,94,140,148,169,4,90,0
2131,2249.901,138,95,139,147,169,4,90,0
2132,2250.903,152,85,139,155,169,4,90,0
2133,2251.904,171,90,139,164,169,4,90,0
2134,2252.908,172,90,139,165,169,4,90,0
2135,2254.001,169,89,140,163,169,4,90,0
2136,2255.002,172,89,140,165,169,4,90,0
2137,2256.007,177,91,140,167,169,4,90,0
2138,2257.1,172,90,140,165,169,4,90,0
2139,2258.106,169,89,140,163,169,4,90,0
2140,2259.108,164,89,141,161,146,4,90,0
2141,2260.108,174,89,141,166,146,4,90,0
2142,2261.394,174,91,141,166,146,4,90,0
2143,2262.688,179,93,142,168,146,4,90,0
2144,2263.689,161,103,142,159,146,4,90,0
2145,2264.694,153,99,143,155,146,4,90,0
2146,2265.703,147,96,143,152,146,4,90,0
2147,2266.72,142,95,143,149,146,4,90,0
2148,2267.798,143,95,143,150,146,4,90,0
2149,2268.799,143,95,144,150,146,4,90,0
2150,2269.8,146,96,144,151,146,4,90,0
2151,2270.803,146,96,145,151,146,4,90,0
2152,2271.806,146,96,145,151,146,4,90,0
2153,2272.902,145,96,145,151,146,4,90,0
2154,2273.903,140,95,145,148,146,4,90,0
2155,2274.904,138,94,145,147,146,4,90,0
2156,2276.008,143,95,145,150,146,4,90,0
2157,2277.009,142,95,144,149,146,4,90,0
2158,2278.011,143,95,144,150,146,4,90,0
2159,2279.098,142,95,144,149,146,4,90,0
2160,2280.103,139,94,143,148,146,4,90,0
2161,2281.435,142,94,143,149,146,4,90,0
2162,2282.746,146,96,144,151,146,4,90,0
2163,2283.749,147,97,144,152,146,4,90,0
2164,2284.749,147,97,144,152,146,4,90,0
2165,2285.753,147,97,145,152,146,4,90,0
2166,2286.801,143,96,145,150,146,4,90,0
2167,2287.802,142,95,145,149,146,4,90,0
2168,2288.802,140,94,145,148,169,4,90,0
2169,2289.813,139,94,145,148,169,4,90,0
2170,2290.813,142,95,145,149,169,4,90,0
2171,2291.814,145,95,145,151,169,4,90,0
2172,2292.815,161,88,146,159,169,4,90,0
2173,2293.902,182,92,146,170,169,4,90,0
2174,2294.903,181,92,146,169,169,4,90,0
2175,2295.905,195,95,146,175,169,4,90,0
2176,2296.908,187,95,146,172,169,4,90,0
2177,2297.908,187,94,147,172,169,4,90,0
2178,2298.91,184,93,147,170,169,4,90,0
2179,2300.005,186,93,148,171,169,4,90,0
2180,2301.387,184,93,148,170,146,4,90,0
2181,2302.784,184,93,149,170,146,4,90,0
2182,2303.785,182,93,149,170,146,4,90,0
2183,2304.786,160,101,149,159,146,4,90,0
2184,2305.805,149,98,149,153,146,4,90,0
2185,2306.806,138,94,149,147,146,4,90,0
2186,2307.806,138,93,149,147,146,4,90,0
2187,2308.817,135,92,148,145,146,4,90,0
2188,2309.817,136,93,147,146,146,4,90,0
2189,2310.821,140,94,147,148,146,4,90,0
2190,2311.899,140,94,146,148,146,4,90,0
2191,2312.904,135,93,145,145,146,4,90,0
2192,2313.905,138,93,144,147,146,4,90,0
2193,2314.908,136,93,143,146,146,4,90,0
2194,2315.909,135,93,143,145,146,4,90,0
2195,2317.001,132,91,143,144,146,4,90,0
2196,2318.001,135,92,142,145,146,4,90,0
2197,2319.004,138,93,142,147,146,4,90,0
2198,2320.005,136,93,142,146,146,4,90,0
2199,2321.487,136,93,142,146,146,4,90,0
2200,2322.864,136,94,142,146,146,4,90,0
2201,2323.865,138,94,141,147,169,3,90,0
2202,2324.901,132,92,141,144,169,3,90,0
2203,2325.903,131,91,141,143,169,3,90,0
2204,2326.903,132,92,141,144,169,3,90,0
2205,2327.904,139,82,141,148,169,3,90,0
2206,2328.905,153,85,142,155,169,3,90,0
2207,2329.908,156,85,142,157,169,3,90,0
2208,2330.909,160,86,142,159,169,3,90,0
2209,2332.003,160,87,143,159,181,4,100,0
2210,2333.004,174,89,143,166,181,4,100,0
2211,2334.004,195,96,144,175,181,4,100,0
2212,2335.006,215,100,144,184,181,4,100,0
2213,2336.006,217,101,145,184,181,4,100,0
2214,2337.006,215,101,145,184,181,4,100,0
2215,2338.023,206,98,146,180,181,4,100,0
2216,2339.106,204,98,147,179,181,4,100,0
2217,2340.106,211,98,148,182,181,4,100,0
2218,2341.564,211,99,148,182,181,4,100,0
2219,2342.927,219,101,148,185,181,4,100,0
2220,2343.928,215,101,149,184,181,4,100,0
2221,2344.929,211,99,150,182,181,4,100,0
2222,2345.93,217,101,151,184,181,4,100,0
2223,2347.007,223,102,151,187,181,4,100,0
2224,2348.008,231,103,152,190,181,4,100,0
2225,2349.019,233,104,152,191,181,4,100,0
2226,2350.019,227,103,153,188,181,4,100,0
2227,2351.021,227,103,153,188,181,4,100,0
2228,2352.022,219,102,154,185,181,4,100,0
2229,2353.024,217,100,154,184,181,4,100,0
2230,2354.027,211,100,154,182,181,4,100,0
2231,2355.027,215,100,154,184,181,4,100,0
2232,2356.028,217,101,154,184,181,4,100,0
2233,2357.102,225,103,155,188,181,4,100,0
2234,2358.114,229,102,155,189,181,4,100,0
2235,2359.116,231,102,155,190,181,4,100,0
2236,2360.194,231,103,155,190,181,4,100,0
2237,2361.764,231,104,155,190,181,4,100,0
2238,2363.23,231,104,155,190,157,4,90,0
2239,2364.23,225,102,156,188,157,4,90,0
2240,2365.23,223,102,156,187,157,4,90,0
2241,2366.232,179,107,157,168,157,4,90,0
2242,2367.233,153,103,157,155,157,4,90,0
2243,2368.233,142,95,157,149,157,4,90,0
2244,2369.233,138,94,157,147,157,4,90,0
2245,2370.234,133,92,158,144,157,4,90,0
2246,2371.31,132,92,158,144,157,4,90,0
2247,2372.311,133,92,158,144,157,4,90,0
2248,2373.315,129,91,158,142,157,4,90,0
2249,2374.403,139,92,158,148,157,4,90,0
2250,2375.411,143,96,157,150,157,4,90,0
2251,2376.412,138,93,157,147,157,4,90,0
2252,2377.417,135,92,157,145,157,4,90,0
2253,2378.418,136,93,157,146,157,4,90,0
2254,2379.418,136,93,156,146,157,4,90,0
2255,2380.419,138,93,155,147,157,4,90,0
2256,2381.429,135,93,155,145,157,4,90,0
2257,2382.617,135,93,154,145,157,4,90,0
2258,2383.617,136,92,153,146,157,4,90,0
2259,2384.62,136,93,152,146,157,4,90,0
2260,2385.703,145,96,151,151,157,4,90,0
2261,2386.708,146,97,151,151,157,4,90,0
2262,2387.708,150,98,151,154,157,4,90,0
2263,2388.711,145,96,151,151,157,4,90,0
2264,2389.723,142,95,150,149,157,4,90,0
2265,2390.724,136,93,150,146,157,4,90,0
2266,2391.724,136,94,151,146,157,4,90,0
2267,2392.724,133,92,151,144,157,4,90,0
2268,2393.725,140,94,151,148,157,4,90,0
2269,2394.8,136,94,152,146,157,4,90,0
2270,2395.805,132,78,152,144,157,4,90,0
2271,2396.806,140,81,152,148,157,4,90,0
2272,2397.814,149,82,152,153,157,4,90,0
2273,2398.82,161,87,152,159,157,4,90,0
2274,2399.821,155,85,151,156,157,4,90,0
2275,2401.445,164,87,151,161,146,3,110,0
2276,2402.761,167,89,151,162,146,3,110,0
2277,2403.768,158,86,151,158,146,3,110,0
2278,2404.769,169,87,151,163,146,3,110,0
2279,2405.77,156,98,151,157,146,3,110,0
2280,2406.802,150,113,151,154,146,3,110,0
2281,2407.806,146,109,151,151,146,3,110,0
2282,2408.814,133,106,151,144,146,3,110,0
2283,2409.823,127,102,151,140,146,3,110,0
2284,2410.824,136,104,151,146,146,3,110,0
2285,2411.825,138,107,151,147,146,3,110,0
2286,2412.826,136,106,151,146,146,3,110,0
2287,2413.907,133,105,150,144,152,4,90,0
2288,2414.907,132,105,150,144,152,4,90,0
2289,2415.911,132,104,150,144,152,4,90,0
2290,2417.008,129,103,150,142,152,4,90,0
2291,2418.008,127,103,149,140,152,4,90,0
2292,2419.009,135,100,149,145,152,4,90,0
2293,2420.107,140,95,149,148,152,4,90,0
2294,2421.388,145,96,149,151,152,4,90,0
2295,2422.655,146,97,148,151,152,4,90,0
2296,2423.659,143,84,148,150,152,4,90,0
2297,2424.664,166,88,148,162,152,4,90,0
2298,2425.704,169,88,148,163,152,4,90,0
2299,2426.712,169,89,149,163,152,4,90,0
2300,2427.712,171,90,149,164,152,4,90,0
2301,2428.72,164,89,149,161,152,4,90,0
2302,2429.721,167,88,150,162,152,4,90,0
2303,2430.723,167,89,150,162,152,4,90,0
2304,2431.725,172,90,151,165,152,4,90,0
2305,2432.725,177,91,151,167,152,4,90,0
2306,2433.726,177,91,151,167,152,4,90,0
2307,2434.731,176,91,151,166,152,4,90,0
2308,2435.807,179,92,151,168,152,4,90,0
2309,2436.808,179,92,151,168,152,4,90,0
2310,2437.812,182,92,151,170,152,4,90,0
2311,2438.904,177,92,150,167,152,4,90,0
2312,2439.906,174,91,150,166,152,4,90,0
2313,2441.377,172,90,150,165,152,4,90,0
2314,2442.645,161,87,150,159,152,4,90,0
2315,2443.649,164,88,150,161,152,4,90,0
2316,2444.649,169,89,150,163,152,4,90,0
2317,2445.65,174,91,150,166,152,4,90,0
2318,2446.708,174,91,150,166,152,4,90,0
2319,2447.709,172,90,150,165,152,4,90,0
2320,2448.711,171,90,150,164,152,4,90,0
2321,2449.712,167,89,150,162,152,4,90,0
2322,2450.714,169,90,150,163,152,4,90,0
2323,2451.732,174,90,150,166,152,4,90,0
2324,2452.733,179,91,150,168,152,4,90,0
2325,2453.738,182,92,151,170,181,4,80,0
2326,2454.738,172,90,151,165,181,4,80,0
2327,2455.739,164,103,151,161,181,4,80,0
2328,2456.809,160,101,151,159,181,4,80,0
2329,2457.811,164,87,151,161,181,4,80,0
2330,2458.811,174,82,151,166,181,4,80,0
2331,2459.907,184,85,151,170,181,4,80,0
2332,2461.446,187,86,151,172,181,4,80,0
2333,2462.723,195,87,151,175,181,4,80,0
2334,2463.723,195,88,150,175,181,4,80,0
2335,2464.733,195,86,151,175,181,4,80,0
2336,2465.805,182,84,151,170,181,4,80,0
2337,2466.805,187,86,151,172,149,4,90,0
2338,2467.805,182,85,151,170,149,4,90,0
2339,2468.806,179,84,151,168,149,4,90,0
2340,2469.808,179,84,151,168,149,4,90,0
2341,2470.905,182,85,150,170,149,4,90,0
2342,2471.909,161,91,150,159,149,4,90,0
2343,2472.91,143,96,150,150,149,4,90,0
2344,2473.912,131,92,149,143,149,4,90,0
2345,2474.912,128,90,149,141,149,4,90,0
2346,2476.007,128,90,148,141,149,4,90,0
2347,2477.008,133,92,149,144,149,4,90,0
2348,2478.009,133,92,149,144,149,4,90,0
2349,2479.011,131,91,149,143,149,4,90,0
2350,2480.011,133,83,149,144,149,4,90,0
2351,2481.362,139,79,148,148,149,4,90,0
2352,2482.621,155,85,148,156,149,4,90,0
2353,2483.631,156,86,147,157,149,4,90,0
2354,2484.632,158,86,147,158,149,4,90,0
2355,2485.705,158,86,147,158,149,4,90,0
2356,2486.705,155,85,147,156,149,4,90,0
2357,2487.72,153,85,146,155,149,4,90,0
2358,2488.723,153,85,146,155,149,4,90,0
2359,2489.731,147,84,146,152,149,4,90,0
2360,2490.731,149,83,145,153,149,4,90,0
2361,2491.733,158,86,145,158,149,4,90,0
2362,2492.734,164,87,145,161,149,4,90,0
2363,2493.736,158,86,145,158,149,4,90,0
2364,2494.738,155,86,145,156,149,4,90,0
2365,2495.739,158,86,145,158,149,4,90,0
2366,2496.806,161,87,146,159,149,4,90,0
2367,2497.81,161,87,146,159,149,4,90,0
2368,2498.823,169,88,146,163,149,4,90,0
2369,2499.824,164,88,146,161,149,4,90,0
2370,2501.36,158,87,146,158,149,4,90,0
2371,2502.615,155,86,146,156,149,4,90,0
2372,2503.62,155,85,147,156,149,4,90,0
2373,2504.621,146,84,147,151,149,4,90,0
2374,2505.625,156,85,147,157,149,4,90,0
2375,2506.626,160,87,148,159,149,4,90,0
2376,2507.627,155,85,148,156,149,4,90,0
2377,2508.706,150,85,149,154,149,4,90,0
2378,2509.711,150,84,149,154,149,4,90,0
2379,2510.715,152,84,150,155,149,4,90,0
2380,2511.716,152,85,150,155,149,4,90,0
2381,2512.717,155,85,151,156,149,4,90,0
2382,2513.726,164,88,151,161,149,4,90,0
2383,2514.727,158,87,151,158,149,4,90,0
2384,2515.728,161,86,151,159,149,4,90,0
2385,2516.729,153,86,150,155,149,4,90,0
2386,2517.73,153,85,150,155,149,4,90,0
2387,2518.732,153,85,150,155,149,4,90,0
2388,2519.808,152,85,149,155,149,4,90,0
2389,2521.438,152,84,149,155,149,4,90,0
2390,2522.68,150,84,149,154,149,4,90,0
2391,2523.68,160,87,149,159,149,4,90,0
2392,2524.681,153,86,150,155,149,4,90,0
2393,2525.706,152,84,150,155,149,4,90,0
2394,2526.712,155,85,150,156,149,4,90,0
2395,2527.715,155,85,149,156,149,4,90,0
2396,2528.715,149,83,148,153,149,4,90,0
2397,2529.721,155,85,148,156,149,4,90,0
2398,2530.721,158,86,148,158,149,4,90,0
2399,2531.722,158,86,148,158,149,4,90,0
2400,2532.724,167,88,148,162,149,4,90,0
2401,2533.728,167,89,148,162,149,4,90,0
2402,2534.81,167,89,149,162,149,4,90,0
2403,2535.81,164,88,149,161,149,4,90,0
2404,2536.812,164,88,149,161,149,4,90,0
2405,2537.822,161,87,149,159,149,4,90,0
